지역명,자치구명,건물용도,거래유형,면적구간,거래건수,신뢰등급,출처,기준금액,금액의미,기준금액_25,기준금액_75,면적_중앙값,월세_보증금,월세_임대료
상계9동,노원구,단독다가구,전세,20㎡이하,66,높음,자치구,6500.0,보증금,5500.0,8000.0,16.9,6500.0,0.0
상계9동,노원구,단독다가구,전세,20-40㎡,41,높음,법정동,7500.0,보증금,5000.0,9500.0,33.0,7500.0,0.0
상계9동,노원구,단독다가구,전세,40-60㎡,36,높음,법정동,12000.0,보증금,9750.0,14250.0,50.4,12000.0,0.0
상계9동,노원구,단독다가구,전세,60-85㎡,10,보통,법정동,18200.0,보증금,11250.0,22250.0,76.1,18200.0,0.0
상계9동,노원구,단독다가구,전세,85-135㎡,13,보통,자치구,23000.0,보증금,16000.0,25000.0,94.1,23000.0,0.0
상계9동,노원구,아파트,전세,20-40㎡,109,높음,법정동,18000.0,보증금,15000.0,21000.0,32.4,18000.0,0.0
상계9동,노원구,아파트,전세,40-60㎡,273,높음,해당지역,23000.0,보증금,20000.0,27000.0,45.9,23000.0,0.0
상계9동,노원구,아파트,전세,60-85㎡,53,높음,해당지역,35000.0,보증금,31000.0,38500.0,69.0,35000.0,0.0
상계9동,노원구,아파트,전세,85-135㎡,87,높음,법정동,50000.0,보증금,44300.0,60000.0,101.5,50000.0,0.0
상계9동,노원구,아파트,전세,135㎡초과,17,보통,자치구,63000.0,보증금,59000.0,73000.0,139.1,63000.0,0.0
상계9동,노원구,연립다세대,전세,20㎡이하,18,보통,법정동,8000.0,보증금,6500.0,8437.5,16.5,8000.0,0.0
상계9동,노원구,연립다세대,전세,20-40㎡,58,높음,법정동,12750.0,보증금,10000.0,16375.0,30.0,12750.0,0.0
상계9동,노원구,연립다세대,전세,40-60㎡,51,높음,법정동,15000.0,보증금,11162.5,18500.0,49.8,15000.0,0.0
상계9동,노원구,연립다세대,전세,60-85㎡,24,보통,법정동,20000.0,보증금,16475.0,22250.0,68.0,20000.0,0.0
상계9동,노원구,연립다세대,전세,85-135㎡,10,보통,자치구,49500.0,보증금,43000.0,58000.0,102.0,49500.0,0.0
상계9동,노원구,오피스텔,전세,20-40㎡,18,보통,법정동,13500.0,보증금,10000.0,14375.0,33.3,13500.0,0.0
월계1동,노원구,단독다가구,매매,135㎡초과,19,보통,자치구,68400.0,매매가,60500.0,79000.0,179.9,,
월계1동,노원구,아파트,매매,20㎡이하,18,보통,자치구,12400.0,매매가,10100.0,13350.0,13.9,,
월계1동,노원구,아파트,매매,20-40㎡,116,높음,법정동,35550.0,매매가,31500.0,62250.0,38.6,,
월계1동,노원구,아파트,매매,40-60㎡,43,높음,해당지역,79300.0,매매가,56900.0,87000.0,60.0,,
월계1동,노원구,아파트,매매,60-85㎡,94,높음,해당지역,87000.0,매매가,76850.0,94375.0,72.2,,
월계1동,노원구,아파트,매매,85-135㎡,53,높음,해당지역,96000.0,매매가,93000.0,100000.0,92.8,,
월계1동,노원구,아파트,매매,135㎡초과,25,보통,자치구,117500.0,매매가,105000.0,128000.0,139.1,,
월계1동,노원구,연립다세대,매매,20-40㎡,12,보통,해당지역,17600.0,매매가,12975.0,22500.0,35.3,,
월계1동,노원구,연립다세대,매매,40-60㎡,14,보통,해당지역,25000.0,매매가,19375.0,38500.0,50.7,,
월계1동,노원구,연립다세대,매매,60-85㎡,79,높음,자치구,36550.0,매매가,29350.0,41450.0,67.9,,
월계1동,노원구,연립다세대,매매,85-135㎡,16,보통,자치구,56250.0,매매가,35325.0,104125.0,101.5,,
월계1동,노원구,오피스텔,매매,20-40㎡,37,높음,자치구,13000.0,매매가,11000.0,15000.0,30.3,,
월계1동,노원구,오피스텔,매매,40-60㎡,18,보통,자치구,22000.0,매매가,20925.0,23750.0,50.4,,
월계1동,노원구,단독다가구,월세,20㎡이하,204,높음,법정동,46.2,월환산,42.3,50.3,16.5,500.0,43.0
월계1동,노원구,단독다가구,월세,20-40㎡,45,높음,법정동,54.6,월환산,47.3,64.6,30.0,1000.0,50.0
월계1동,노원구,단독다가구,월세,40-60㎡,28,보통,법정동,78.8,월환산,64.5,89.5,50.6,2000.0,62.5
월계1동,노원구,단독다가구,월세,60-85㎡,73,높음,자치구,89.2,월환산,54.2,112.9,70.9,4000.0,53.0
월계1동,노원구,단독다가구,월세,85-135㎡,24,보통,자치구,94.5,월환산,51.5,134.3,97.5,3000.0,62.5
월계1동,노원구,단독다가구,월세,135㎡초과,41,높음,자치구,44.6,월환산,37.3,49.6,199.0,500.0,40.0
월계1동,노원구,아파트,월세,20㎡이하,65,높음,해당지역,52.4,월환산,51.4,54.5,18.5,4700.0,31.0
월계1동,노원구,아파트,월세,20-40㎡,191,높음,법정동,64.6,월환산,16.6,79.2,33.3,1448.0,34.0
월계1동,노원구,아파트,월세,40-60㎡,28,보통,해당지역,158.3,월환산,142.9,192.0,60.0,10000.0,100.0
월계1동,노원구,아파트,월세,60-85㎡,35,높음,해당지역,175.2,월환산,79.2,201.9,81.9,10000.0,80.0
월계1동,노원구,아파트,월세,85-135㎡,13,보통,해당지역,145.8,월환산,74.6,246.2,115.0,10000.0,80.0
월계1동,노원구,연립다세대,월세,20㎡이하,33,높음,해당지역,50.6,월환산,43.6,59.2,13.7,1000.0,43.0
월계1동,노원구,연립다세대,월세,20-40㎡,23,보통,해당지역,62.2,월환산,48.8,68.6,33.5,1000.0,50.0
월계1동,노원구,연립다세대,월세,40-60㎡,19,보통,해당지역,79.1,월환산,67.1,89.4,48.8,9000.0,40.0
월계1동,노원구,연립다세대,월세,60-85㎡,53,높음,자치구,92.5,월환산,69.8,117.5,67.3,6000.0,50.0
월계1동,노원구,오피스텔,월세,20㎡이하,23,보통,자치구,65.0,월환산,56.9,80.1,19.0,1000.0,52.0
월계1동,노원구,오피스텔,월세,20-40㎡,16,보통,해당지역,64.6,월환산,63.3,64.6,30.0,1000.0,60.0
월계1동,노원구,오피스텔,월세,40-60㎡,20,보통,자치구,88.8,월환산,79.6,95.4,48.8,1000.0,77.5
월계1동,노원구,단독다가구,전세,20㎡이하,66,높음,자치구,6500.0,보증금,5500.0,8000.0,16.9,6500.0,0.0
월계1동,노원구,단독다가구,전세,20-40㎡,11,보통,법정동,8820.0,보증금,6750.0,10500.0,36.7,8820.0,0.0
월계1동,노원구,단독다가구,전세,40-60㎡,56,높음,자치구,13000.0,보증금,10000.0,17000.0,50.1,13000.0,0.0
월계1동,노원구,단독다가구,전세,60-85㎡,25,보통,자치구,20000.0,보증금,16000.0,25000.0,73.5,20000.0,0.0
월계1동,노원구,단독다가구,전세,85-135㎡,13,보통,자치구,23000.0,보증금,16000.0,25000.0,94.1,23000.0,0.0
월계1동,노원구,아파트,전세,20-40㎡,93,높음,법정동,16000.0,보증금,14000.0,20000.0,38.6,16000.0,0.0
월계1동,노원구,아파트,전세,40-60㎡,49,높음,해당지역,38850.0,보증금,32000.0,43000.0,60.0,38850.0,0.0
월계1동,노원구,아파트,전세,60-85㎡,40,높음,해당지역,48500.0,보증금,44992.5,52125.0,84.9,48500.0,0.0
월계1동,노원구,아파트,전세,85-135㎡,10,보통,해당지역,51450.0,보증금,36000.0,57000.0,115.0,51450.0,0.0
월계1동,노원구,아파트,전세,135㎡초과,17,보통,자치구,63000.0,보증금,59000.0,73000.0,139.1,63000.0,0.0
월계1동,노원구,연립다세대,전세,20㎡이하,39,높음,자치구,8000.0,보증금,6500.0,8660.0,16.4,8000.0,0.0
월계1동,노원구,연립다세대,전세,20-40㎡,26,보통,해당지역,13250.0,보증금,10700.0,21300.0,31.5,13250.0,0.0
월계1동,노원구,연립다세대,전세,40-60㎡,16,보통,법정동,17350.0,보증금,14750.0,18500.0,50.6,17350.0,0.0
월계1동,노원구,연립다세대,전세,60-85㎡,53,높음,자치구,20000.0,보증금,16100.0,26000.0,72.2,20000.0,0.0
월계1동,노원구,연립다세대,전세,85-135㎡,10,보통,자치구,49500.0,보증금,43000.0,58000.0,102.0,49500.0,0.0
월계1동,노원구,오피스텔,전세,20-40㎡,20,보통,자치구,13250.0,보증금,9900.0,14125.0,30.2,13250.0,0.0
월계2동,노원구,단독다가구,매매,135㎡초과,19,보통,자치구,68400.0,매매가,60500.0,79000.0,179.9,,
월계2동,노원구,아파트,매매,20㎡이하,18,보통,자치구,12400.0,매매가,10100.0,13350.0,13.9,,
월계2동,노원구,아파트,매매,20-40㎡,36,높음,해당지역,29750.0,매매가,26725.0,31825.0,39.6,,
월계2동,노원구,아파트,매매,40-60㎡,132,높음,해당지역,41250.0,매매가,37000.0,57500.0,59.4,,
월계2동,노원구,아파트,매매,60-85㎡,74,높음,해당지역,75800.0,매매가,63225.0,109750.0,84.9,,
월계2동,노원구,아파트,매매,85-135㎡,20,보통,해당지역,73250.0,매매가,69750.0,83250.0,127.0,,
월계2동,노원구,아파트,매매,135㎡초과,25,보통,자치구,117500.0,매매가,105000.0,128000.0,139.1,,
월계2동,노원구,연립다세대,매매,20-40㎡,15,보통,법정동,17500.0,매매가,12950.0,22500.0,36.0,,
월계2동,노원구,연립다세대,매매,40-60㎡,18,보통,법정동,24500.0,매매가,19375.0,35750.0,50.7,,
월계2동,노원구,연립다세대,매매,60-85㎡,79,높음,자치구,36550.0,매매가,29350.0,41450.0,67.9,,
월계2동,노원구,연립다세대,매매,85-135㎡,16,보통,자치구,56250.0,매매가,35325.0,104125.0,101.5,,
월계2동,노원구,오피스텔,매매,20-40㎡,37,높음,자치구,13000.0,매매가,11000.0,15000.0,30.3,,
월계2동,노원구,오피스텔,매매,40-60㎡,18,보통,자치구,22000.0,매매가,20925.0,23750.0,50.4,,
월계2동,노원구,단독다가구,월세,20㎡이하,204,높음,법정동,46.2,월환산,42.3,50.3,16.5,500.0,43.0
월계2동,노원구,단독다가구,월세,20-40㎡,45,높음,법정동,54.6,월환산,47.3,64.6,30.0,1000.0,50.0
월계2동,노원구,단독다가구,월세,40-60㎡,28,보통,법정동,78.8,월환산,64.5,89.5,50.6,2000.0,62.5
월계2동,노원구,단독다가구,월세,60-85㎡,73,높음,자치구,89.2,월환산,54.2,112.9,70.9,4000.0,53.0
월계2동,노원구,단독다가구,월세,85-135㎡,24,보통,자치구,94.5,월환산,51.5,134.3,97.5,3000.0,62.5
월계2동,노원구,단독다가구,월세,135㎡초과,41,높음,자치구,44.6,월환산,37.3,49.6,199.0,500.0,40.0
월계2동,노원구,아파트,월세,20㎡이하,65,높음,법정동,52.4,월환산,51.4,54.5,18.5,4700.0,31.0
월계2동,노원구,아파트,월세,20-40㎡,72,높음,해당지역,21.8,월환산,18.3,72.3,39.6,2004.0,14.0
월계2동,노원구,아파트,월세,40-60㎡,106,높음,해당지역,91.9,월환산,90.2,109.9,60.0,12560.0,48.5
월계2동,노원구,아파트,월세,60-85㎡,24,보통,해당지역,245.3,월환산,205.7,260.3,85.0,12000.0,160.0
월계2동,노원구,아파트,월세,85-135㎡,22,보통,법정동,246.0,월환산,118.3,272.6,115.0,22500.0,90.0
월계2동,노원구,연립다세대,월세,20㎡이하,37,높음,법정동,49.6,월환산,42.6,56.3,14.2,1000.0,43.0
월계2동,노원구,연립다세대,월세,20-40㎡,10,보통,해당지역,84.6,월환산,65.6,107.1,29.2,1000.0,80.0
월계2동,노원구,연립다세대,월세,40-60㎡,24,보통,법정동,80.2,월환산,68.3,90.9,48.4,11000.0,31.5
월계2동,노원구,연립다세대,월세,60-85㎡,53,높음,자치구,92.5,월환산,69.8,117.5,67.3,6000.0,50.0
월계2동,노원구,오피스텔,월세,20㎡이하,23,보통,자치구,65.0,월환산,56.9,80.1,19.0,1000.0,52.0
월계2동,노원구,오피스텔,월세,20-40㎡,16,보통,법정동,64.6,월환산,63.3,64.6,30.0,1000.0,60.0
월계2동,노원구,오피스텔,월세,40-60㎡,20,보통,자치구,88.8,월환산,79.6,95.4,48.8,1000.0,77.5
월계2동,노원구,단독다가구,전세,20㎡이하,66,높음,자치구,6500.0,보증금,5500.0,8000.0,16.9,6500.0,0.0
월계2동,노원구,단독다가구,전세,20-40㎡,11,보통,법정동,8820.0,보증금,6750.0,10500.0,36.7,8820.0,0.0
월계2동,노원구,단독다가구,전세,40-60㎡,56,높음,자치구,13000.0,보증금,10000.0,17000.0,50.1,13000.0,0.0
월계2동,노원구,단독다가구,전세,60-85㎡,25,보통,자치구,20000.0,보증금,16000.0,25000.0,73.5,20000.0,0.0
월계2동,노원구,단독다가구,전세,85-135㎡,13,보통,자치구,23000.0,보증금,16000.0,25000.0,94.1,23000.0,0.0
월계2동,노원구,아파트,전세,20-40㎡,37,높음,해당지역,18900.0,보증금,15600.0,20000.0,39.6,18900.0,0.0
월계2동,노원구,아파트,전세,40-60㎡,97,높음,해당지역,28000.0,보증금,21000.0,33000.0,58.6,28000.0,0.0
월계2동,노원구,아파트,전세,60-85㎡,56,높음,해당지역,52225.0,보증금,44750.0,57500.0,85.0,52225.0,0.0
월계2동,노원구,아파트,전세,85-135㎡,14,보통,해당지역,55600.0,보증금,45250.0,64500.0,127.0,55600.0,0.0
월계2동,노원구,아파트,전세,135㎡초과,17,보통,자치구,63000.0,보증금,59000.0,73000.0,139.1,63000.0,0.0
월계2동,노원구,연립다세대,전세,20㎡이하,39,높음,자치구,8000.0,보증금,6500.0,8660.0,16.4,8000.0,0.0
월계2동,노원구,연립다세대,전세,20-40㎡,28,보통,법정동,12950.0,보증금,10575.0,21100.0,33.0,12950.0,0.0
월계2동,노원구,연립다세대,전세,40-60㎡,16,보통,법정동,17350.0,보증금,14750.0,18500.0,50.6,17350.0,0.0
월계2동,노원구,연립다세대,전세,60-85㎡,53,높음,자치구,20000.0,보증금,16100.0,26000.0,72.2,20000.0,0.0
월계2동,노원구,연립다세대,전세,85-135㎡,10,보통,자치구,49500.0,보증금,43000.0,58000.0,102.0,49500.0,0.0
월계2동,노원구,오피스텔,전세,20-40㎡,20,보통,자치구,13250.0,보증금,9900.0,14125.0,30.2,13250.0,0.0
월계3동,노원구,단독다가구,매매,135㎡초과,19,보통,자치구,68400.0,매매가,60500.0,79000.0,179.9,,
월계3동,노원구,아파트,매매,20㎡이하,18,보통,자치구,12400.0,매매가,10100.0,13350.0,13.9,,
월계3동,노원구,아파트,매매,20-40㎡,80,높음,해당지역,37900.0,매매가,35000.0,70500.0,33.3,,
월계3동,노원구,아파트,매매,40-60㎡,198,높음,해당지역,90900.0,매매가,74625.0,97500.0,51.5,,
월계3동,노원구,아파트,매매,60-85㎡,73,높음,해당지역,105000.0,매매가,92000.0,112650.0,85.0,,
월계3동,노원구,아파트,매매,85-135㎡,82,높음,법정동,95000.0,매매가,82000.0,100000.0,104.4,,
월계3동,노원구,아파트,매매,135㎡초과,25,보통,자치구,117500.0,매매가,105000.0,128000.0,139.1,,
월계3동,노원구,연립다세대,매매,20-40㎡,15,보통,법정동,17500.0,매매가,12950.0,22500.0,36.0,,
월계3동,노원구,연립다세대,매매,40-60㎡,18,보통,법정동,24500.0,매매가,19375.0,35750.0,50.7,,
월계3동,노원구,연립다세대,매매,60-85㎡,79,높음,자치구,36550.0,매매가,29350.0,41450.0,67.9,,
월계3동,노원구,연립다세대,매매,85-135㎡,16,보통,자치구,56250.0,매매가,35325.0,104125.0,101.5,,
월계3동,노원구,오피스텔,매매,20-40㎡,37,높음,자치구,13000.0,매매가,11000.0,15000.0,30.3,,
월계3동,노원구,오피스텔,매매,40-60㎡,18,보통,자치구,22000.0,매매가,20925.0,23750.0,50.4,,
월계3동,노원구,단독다가구,월세,20㎡이하,204,높음,법정동,46.2,월환산,42.3,50.3,16.5,500.0,43.0
월계3동,노원구,단독다가구,월세,20-40㎡,45,높음,법정동,54.6,월환산,47.3,64.6,30.0,1000.0,50.0
월계3동,노원구,단독다가구,월세,40-60㎡,28,보통,법정동,78.8,월환산,64.5,89.5,50.6,2000.0,62.5
월계3동,노원구,단독다가구,월세,60-85㎡,73,높음,자치구,89.2,월환산,54.2,112.9,70.9,4000.0,53.0
월계3동,노원구,단독다가구,월세,85-135㎡,24,보통,자치구,94.5,월환산,51.5,134.3,97.5,3000.0,62.5
월계3동,노원구,단독다가구,월세,135㎡초과,41,높음,자치구,44.6,월환산,37.3,49.6,199.0,500.0,40.0
월계3동,노원구,아파트,월세,20㎡이하,65,높음,법정동,52.4,월환산,51.4,54.5,18.5,4700.0,31.0
월계3동,노원구,아파트,월세,20-40㎡,112,높음,해당지역,67.7,월환산,10.7,79.2,33.2,1000.0,50.0
월계3동,노원구,아파트,월세,40-60㎡,218,높음,해당지역,108.1,월환산,93.8,123.8,51.5,3000.0,85.0
월계3동,노원구,아파트,월세,60-85㎡,41,높음,해당지역,221.7,월환산,201.9,253.3,85.0,15400.0,140.0
월계3동,노원구,아파트,월세,85-135㎡,22,보통,법정동,246.0,월환산,118.3,272.6,115.0,22500.0,90.0
월계3동,노원구,연립다세대,월세,20㎡이하,37,높음,법정동,49.6,월환산,42.6,56.3,14.2,1000.0,43.0
월계3동,노원구,연립다세대,월세,20-40㎡,33,높음,법정동,64.6,월환산,52.8,74.6,32.8,1000.0,50.0
월계3동,노원구,연립다세대,월세,40-60㎡,24,보통,법정동,80.2,월환산,68.3,90.9,48.4,11000.0,31.5
월계3동,노원구,연립다세대,월세,60-85㎡,53,높음,자치구,92.5,월환산,69.8,117.5,67.3,6000.0,50.0
월계3동,노원구,오피스텔,월세,20㎡이하,23,보통,자치구,65.0,월환산,56.9,80.1,19.0,1000.0,52.0
월계3동,노원구,오피스텔,월세,20-40㎡,16,보통,법정동,64.6,월환산,63.3,64.6,30.0,1000.0,60.0
월계3동,노원구,오피스텔,월세,40-60㎡,20,보통,자치구,88.8,월환산,79.6,95.4,48.8,1000.0,77.5
월계3동,노원구,단독다가구,전세,20㎡이하,66,높음,자치구,6500.0,보증금,5500.0,8000.0,16.9,6500.0,0.0
월계3동,노원구,단독다가구,전세,20-40㎡,11,보통,법정동,8820.0,보증금,6750.0,10500.0,36.7,8820.0,0.0
월계3동,노원구,단독다가구,전세,40-60㎡,56,높음,자치구,13000.0,보증금,10000.0,17000.0,50.1,13000.0,0.0
월계3동,노원구,단독다가구,전세,60-85㎡,25,보통,자치구,20000.0,보증금,16000.0,25000.0,73.5,20000.0,0.0
월계3동,노원구,단독다가구,전세,85-135㎡,13,보통,자치구,23000.0,보증금,16000.0,25000.0,94.1,23000.0,0.0
월계3동,노원구,아파트,전세,20-40㎡,56,높음,해당지역,15500.0,보증금,12154.8,18297.5,33.3,15500.0,0.0
월계3동,노원구,아파트,전세,40-60㎡,346,높음,해당지역,27000.0,보증금,23025.0,32000.0,51.5,27000.0,0.0
월계3동,노원구,아파트,전세,60-85㎡,63,높음,해당지역,53000.0,보증금,48550.0,60000.0,85.0,53000.0,0.0
월계3동,노원구,아파트,전세,85-135㎡,21,보통,해당지역,60900.0,보증금,59500.0,65000.0,115.0,60900.0,0.0
월계3동,노원구,아파트,전세,135㎡초과,17,보통,자치구,63000.0,보증금,59000.0,73000.0,139.1,63000.0,0.0
월계3동,노원구,연립다세대,전세,20㎡이하,39,높음,자치구,8000.0,보증금,6500.0,8660.0,16.4,8000.0,0.0
월계3동,노원구,연립다세대,전세,20-40㎡,28,보통,법정동,12950.0,보증금,10575.0,21100.0,33.0,12950.0,0.0
월계3동,노원구,연립다세대,전세,40-60㎡,16,보통,법정동,17350.0,보증금,14750.0,18500.0,50.6,17350.0,0.0
월계3동,노원구,연립다세대,전세,60-85㎡,53,높음,자치구,20000.0,보증금,16100.0,26000.0,72.2,20000.0,0.0
월계3동,노원구,연립다세대,전세,85-135㎡,10,보통,자치구,49500.0,보증금,43000.0,58000.0,102.0,49500.0,0.0
월계3동,노원구,오피스텔,전세,20-40㎡,20,보통,자치구,13250.0,보증금,9900.0,14125.0,30.2,13250.0,0.0
중계1동,노원구,단독다가구,매매,135㎡초과,19,보통,자치구,68400.0,매매가,60500.0,79000.0,179.9,,
중계1동,노원구,아파트,매매,20㎡이하,18,보통,자치구,12400.0,매매가,10100.0,13350.0,13.9,,
중계1동,노원구,아파트,매매,20-40㎡,13,보통,해당지역,40500.0,매매가,40000.0,41500.0,38.6,,
중계1동,노원구,아파트,매매,40-60㎡,132,높음,해당지역,61250.0,매매가,52500.0,71125.0,58.1,,
중계1동,노원구,아파트,매매,60-85㎡,112,높음,해당지역,114000.0,매매가,98000.0,130625.0,84.9,,
