지역명,자치구명,지역종류,위도,경도,건물용도,거래유형,거래건수,신뢰등급,출처,기준금액,금액의미,기준금액_평균,기준금액_25,기준금액_75,회귀_a,회귀_b,㎡당_중앙값,면적_중앙값,면적_25,면적_75,월세_보증금,월세_임대료
마장동,성동구,행정동,37.565204986905215,127.04174662629504,아파트,월세,265,높음,해당지역,104.5,월환산,113.2,44.8,144.7,1.39553,0.90279,3.666,20.3,18.8,50.0,9600.0,51.0
마장동,성동구,행정동,37.565204986905215,127.04174662629504,연립다세대,월세,77,높음,해당지역,79.6,월환산,94.0,64.8,118.7,2.91172,0.49658,4.271,21.1,14.8,28.5,2000.0,60.0
마장동,성동구,행정동,37.565204986905215,127.04174662629504,오피스텔,월세,20,보통,해당지역,77.1,월환산,79.4,66.1,99.6,2.42236,0.58305,2.601,27.0,20.1,31.4,2000.0,63.5
마장동,성동구,행정동,37.565204986905215,127.04174662629504,단독다가구,전세,47,높음,해당지역,12000.0,보증금,13165.7,10000.0,14000.0,8.31513,0.31473,440.0,35.0,20.0,45.3,12000.0,0.0
마장동,성동구,행정동,37.565204986905215,127.04174662629504,아파트,전세,133,높음,해당지역,55000.0,보증금,53334.5,45000.0,65000.0,7.56142,0.76368,709.741,72.8,59.9,84.9,55000.0,0.0
마장동,성동구,행정동,37.565204986905215,127.04174662629504,연립다세대,전세,27,보통,해당지역,24150.0,보증금,21046.0,13800.0,26900.0,8.40828,0.43193,763.469,34.7,17.0,54.9,24150.0,0.0
마장동,성동구,행정동,37.565204986905215,127.04174662629504,오피스텔,전세,270,높음,자치구,24000.0,보증금,24975.2,19000.0,30000.0,8.30121,0.52874,858.04,28.1,19.0,34.6,24000.0,0.0
사근동,성동구,행정동,37.56052619530459,127.0435557518068,단독다가구,매매,116,높음,자치구,184600.0,매매가,262845.7,116500.0,306875.0,9.29242,0.58897,1619.983,148.4,102.5,204.0,,
사근동,성동구,행정동,37.56052619530459,127.0435557518068,아파트,매매,16,보통,해당지역,86750.0,매매가,102962.5,82950.0,92475.0,,,1200.418,71.8,71.8,84.8,,
사근동,성동구,행정동,37.56052619530459,127.0435557518068,연립다세대,매매,24,보통,해당지역,28250.0,매매가,36395.8,24750.0,43500.0,8.61199,0.52977,1215.752,24.9,17.7,46.5,,
사근동,성동구,행정동,37.56052619530459,127.0435557518068,오피스텔,매매,174,높음,자치구,24000.0,매매가,26943.5,15000.0,37138.5,6.89506,0.95432,818.331,27.6,21.9,34.8,,
사근동,성동구,행정동,37.56052619530459,127.0435557518068,단독다가구,월세,166,높음,해당지역,57.3,월환산,60.1,48.8,65.1,2.50713,0.51569,3.015,18.0,16.0,22.0,1000.0,50.0
사근동,성동구,행정동,37.56052619530459,127.0435557518068,아파트,월세,66,높음,해당지역,88.6,월환산,195.7,78.8,270.1,1.71121,0.89169,4.31,32.0,18.4,84.2,5000.0,80.0
사근동,성동구,행정동,37.56052619530459,127.0435557518068,연립다세대,월세,138,높음,해당지역,69.6,월환산,74.4,60.6,84.6,4.08448,0.05357,2.775,29.0,16.7,55.3,2000.0,56.5
사근동,성동구,행정동,37.56052619530459,127.0435557518068,오피스텔,월세,992,높음,자치구,94.6,월환산,103.1,80.8,116.7,3.19321,0.43326,3.898,23.6,19.8,30.8,2000.0,78.0
사근동,성동구,행정동,37.56052619530459,127.0435557518068,단독다가구,전세,15,보통,해당지역,9500.0,보증금,9826.7,5800.0,11500.0,,,411.765,19.8,16.2,31.9,9500.0,0.0
사근동,성동구,행정동,37.56052619530459,127.0435557518068,아파트,전세,21,보통,해당지역,105000.0,보증금,90753.6,53000.0,107000.0,6.42578,1.09576,1151.173,84.2,71.8,92.1,105000.0,0.0
사근동,성동구,행정동,37.56052619530459,127.0435557518068,연립다세대,전세,650,높음,자치구,25000.0,보증금,24067.4,18000.0,28750.0,8.8981,0.31665,761.825,29.9,24.9,50.8,25000.0,0.0
사근동,성동구,행정동,37.56052619530459,127.0435557518068,오피스텔,전세,270,높음,자치구,24000.0,보증금,24975.2,19000.0,30000.0,8.30121,0.52874,858.04,28.1,19.0,34.6,24000.0,0.0
성수1가1동,성동구,행정동,37.5410363227534,127.04677839043858,단독다가구,매매,12,보통,법정동,456500.0,매매가,512583.3,367500.0,635000.0,,,2465.855,224.6,146.1,339.3,,
성수1가1동,성동구,행정동,37.5410363227534,127.04677839043858,아파트,매매,33,높음,해당지역,207500.0,매매가,314273.0,195000.0,290000.0,8.42036,0.9539,3434.343,81.5,59.4,84.8,,
성수1가1동,성동구,행정동,37.5410363227534,127.04677839043858,연립다세대,매매,22,보통,해당지역,86500.0,매매가,117359.1,56125.0,114625.0,5.24606,1.59463,1849.342,51.6,38.0,58.2,,
성수1가1동,성동구,행정동,37.5410363227534,127.04677839043858,오피스텔,매매,20,보통,법정동,36500.0,매매가,36727.5,23750.0,40025.0,7.91257,0.72047,1006.386,31.8,26.9,39.2,,
성수1가1동,성동구,행정동,37.5410363227534,127.04677839043858,단독다가구,월세,230,높음,법정동,73.8,월환산,79.6,52.5,94.6,2.74409,0.43715,2.262,32.8,23.0,40.0,1200.0,60.0
성수1가1동,성동구,행정동,37.5410363227534,127.04677839043858,아파트,월세,134,높음,해당지역,393.0,월환산,747.2,287.4,961.2,1.38085,1.1342,5.231,84.0,59.4,84.9,30000.0,250.0
성수1가1동,성동구,행정동,37.5410363227534,127.04677839043858,연립다세대,월세,43,높음,해당지역,122.9,월환산,166.0,83.6,206.9,5.02165,-0.03669,2.899,36.4,18.4,52.0,4000.0,85.0
성수1가1동,성동구,행정동,37.5410363227534,127.04677839043858,오피스텔,월세,78,높음,해당지역,108.6,월환산,114.4,98.7,128.6,4.53979,0.05613,4.992,23.5,17.4,28.6,1000.0,104.0
성수1가1동,성동구,행정동,37.5410363227534,127.04677839043858,단독다가구,전세,63,높음,법정동,15000.0,보증금,17419.5,11500.0,22000.0,5.94181,1.00908,420.168,35.9,28.9,49.9,15000.0,0.0
성수1가1동,성동구,행정동,37.5410363227534,127.04677839043858,아파트,전세,159,높음,해당지역,70000.0,보증금,114897.6,60000.0,90000.0,6.68627,1.08272,1000.247,84.2,59.4,85.0,70000.0,0.0
성수1가1동,성동구,행정동,37.5410363227534,127.04677839043858,연립다세대,전세,65,높음,해당지역,26000.0,보증금,26412.8,20000.0,32410.0,8.30262,0.46659,511.338,54.3,36.7,60.9,26000.0,0.0
성수1가1동,성동구,행정동,37.5410363227534,127.04677839043858,오피스텔,전세,16,보통,해당지역,26707.5,보증금,26501.4,21500.0,31250.0,,,678.243,36.5,31.6,44.2,26707.5,0.0
성수1가2동,성동구,행정동,37.54905899652237,127.04614357472025,단독다가구,매매,12,보통,법정동,456500.0,매매가,512583.3,367500.0,635000.0,,,2465.855,224.6,146.1,339.3,,
성수1가2동,성동구,행정동,37.54905899652237,127.04614357472025,아파트,매매,38,높음,해당지역,160000.0,매매가,165421.1,146250.0,185750.0,11.58822,0.09437,2428.333,73.8,59.8,84.8,,
성수1가2동,성동구,행정동,37.54905899652237,127.04614357472025,연립다세대,매매,17,보통,해당지역,40000.0,매매가,120917.6,31000.0,185000.0,,,1407.212,30.5,26.4,68.5,,
성수1가2동,성동구,행정동,37.54905899652237,127.04614357472025,오피스텔,매매,14,보통,해당지역,38000.0,매매가,41192.9,31800.0,46175.0,,,1109.522,35.6,27.0,39.2,,
성수1가2동,성동구,행정동,37.54905899652237,127.04614357472025,단독다가구,월세,230,높음,법정동,73.8,월환산,79.6,52.5,94.6,2.74409,0.43715,2.262,32.8,23.0,40.0,1200.0,60.0
성수1가2동,성동구,행정동,37.54905899652237,127.04614357472025,아파트,월세,147,높음,해당지역,427.5,월환산,416.7,297.0,495.8,5.88847,0.02029,7.098,60.0,60.0,84.8,30000.0,220.0
성수1가2동,성동구,행정동,37.54905899652237,127.04614357472025,연립다세대,월세,52,높음,해당지역,97.3,월환산,121.2,69.9,143.1,3.62062,0.32071,4.333,24.3,15.6,36.4,3000.0,60.0
성수1가2동,성동구,행정동,37.54905899652237,127.04614357472025,오피스텔,월세,74,높음,해당지역,134.0,월환산,129.2,94.6,147.6,3.94931,0.25805,3.437,27.9,21.2,39.2,2000.0,115.0
성수1가2동,성동구,행정동,37.54905899652237,127.04614357472025,단독다가구,전세,63,높음,법정동,15000.0,보증금,17419.5,11500.0,22000.0,5.94181,1.00908,420.168,35.9,28.9,49.9,15000.0,0.0
성수1가2동,성동구,행정동,37.54905899652237,127.04614357472025,아파트,전세,177,높음,해당지역,86000.0,보증금,85865.5,65000.0,103000.0,11.08033,0.05629,1121.151,60.0,59.9,84.8,86000.0,0.0
성수1가2동,성동구,행정동,37.54905899652237,127.04614357472025,연립다세대,전세,39,높음,해당지역,25000.0,보증금,23203.5,16700.0,29485.0,8.13875,0.54678,670.954,28.4,19.3,35.0,25000.0,0.0
성수1가2동,성동구,행정동,37.54905899652237,127.04614357472025,오피스텔,전세,51,높음,해당지역,30000.0,보증금,30461.5,22685.0,35140.0,8.85679,0.40019,760.392,34.6,28.2,39.2,30000.0,0.0
성수2가1동,성동구,행정동,37.53825920181391,127.05521868688633,단독다가구,매매,20,보통,법정동,321500.0,매매가,512675.0,292750.0,602500.0,9.48386,0.66341,2239.043,178.5,128.7,243.9,,
성수2가1동,성동구,행정동,37.53825920181391,127.05521868688633,아파트,매매,18,보통,해당지역,235500.0,매매가,220861.1,129000.0,290000.0,,,3646.829,82.9,59.7,84.9,,
성수2가1동,성동구,행정동,37.53825920181391,127.05521868688633,연립다세대,매매,50,높음,해당지역,72600.0,매매가,95033.2,71025.0,94000.0,6.50745,1.38372,2530.057,29.8,28.7,30.0,,
성수2가1동,성동구,행정동,37.53825920181391,127.05521868688633,오피스텔,매매,13,보통,해당지역,52635.0,매매가,52462.3,52635.0,54900.0,,,1845.378,29.5,29.0,29.8,,
성수2가1동,성동구,행정동,37.53825920181391,127.05521868688633,단독다가구,월세,202,높음,법정동,68.6,월환산,74.1,49.3,94.2,2.06332,0.61425,2.171,32.9,23.0,42.2,1000.0,55.0
성수2가1동,성동구,행정동,37.53825920181391,127.05521868688633,아파트,월세,41,높음,해당지역,288.8,월환산,368.1,201.7,505.8,0.48876,1.19995,4.552,84.3,59.7,117.1,25000.0,180.0
성수2가1동,성동구,행정동,37.53825920181391,127.05521868688633,연립다세대,월세,37,높음,해당지역,79.6,월환산,88.2,57.6,118.1,4.17256,0.06498,2.244,37.2,20.2,51.8,3000.0,50.0
성수2가1동,성동구,행정동,37.53825920181391,127.05521868688633,오피스텔,월세,79,높음,법정동,79.6,월환산,99.0,74.6,119.6,5.43386,-0.28992,3.801,19.0,15.0,28.1,1000.0,75.0
성수2가1동,성동구,행정동,37.53825920181391,127.05521868688633,단독다가구,전세,106,높음,법정동,12350.0,보증금,15413.5,10000.0,20000.0,7.49518,0.55957,373.333,38.0,30.0,47.8,12350.0,0.0
성수2가1동,성동구,행정동,37.53825920181391,127.05521868688633,아파트,전세,80,높음,해당지역,58800.0,보증금,65813.1,45112.5,70650.0,7.05187,0.90765,738.938,84.3,59.9,85.0,58800.0,0.0
성수2가1동,성동구,행정동,37.53825920181391,127.05521868688633,연립다세대,전세,44,높음,해당지역,20000.0,보증금,19696.4,15350.0,24350.0,7.9685,0.50273,444.994,42.9,28.1,54.7,20000.0,0.0
성수2가1동,성동구,행정동,37.53825920181391,127.05521868688633,오피스텔,전세,57,높음,법정동,23500.0,보증금,22982.4,14200.0,28077.0,8.6248,0.41766,746.269,23.3,18.3,29.3,23500.0,0.0
성수2가3동,성동구,행정동,37.54689161919048,127.05637994880001,단독다가구,매매,20,보통,법정동,321500.0,매매가,512675.0,292750.0,602500.0,9.48386,0.66341,2239.043,178.5,128.7,243.9,,
성수2가3동,성동구,행정동,37.54689161919048,127.05637994880001,아파트,매매,36,높음,해당지역,189000.0,매매가,165725.0,126375.0,205750.0,6.19442,1.30098,1885.338,81.6,80.9,104.6,,
성수2가3동,성동구,행정동,37.54689161919048,127.05637994880001,연립다세대,매매,27,보통,해당지역,26383.0,매매가,32991.3,25246.0,38500.0,8.2557,0.70005,1776.633,16.9,14.2,28.8,,
성수2가3동,성동구,행정동,37.54689161919048,127.05637994880001,오피스텔,매매,29,보통,해당지역,15000.0,매매가,17762.1,14800.0,16500.0,7.38353,0.75329,807.42,18.3,18.3,28.1,,
성수2가3동,성동구,행정동,37.54689161919048,127.05637994880001,단독다가구,월세,202,높음,법정동,68.6,월환산,74.1,49.3,94.2,2.06332,0.61425,2.171,32.9,23.0,42.2,1000.0,55.0
성수2가3동,성동구,행정동,37.54689161919048,127.05637994880001,아파트,월세,55,높음,해당지역,345.8,월환산,343.6,301.7,386.7,1.7861,0.91187,4.106,83.4,80.9,102.0,30000.0,200.0
성수2가3동,성동구,행정동,37.54689161919048,127.05637994880001,연립다세대,월세,48,높음,해당지역,102.1,월환산,104.7,78.8,124.5,3.0939,0.45429,3.9,29.1,20.7,29.9,3500.0,62.0
성수2가3동,성동구,행정동,37.54689161919048,127.05637994880001,오피스텔,월세,77,높음,해당지역,79.6,월환산,98.4,74.6,119.6,5.38622,-0.27606,3.751,23.3,15.0,28.1,1000.0,75.0
성수2가3동,성동구,행정동,37.54689161919048,127.05637994880001,단독다가구,전세,106,높음,법정동,12350.0,보증금,15413.5,10000.0,20000.0,7.49518,0.55957,373.333,38.0,30.0,47.8,12350.0,0.0
성수2가3동,성동구,행정동,37.54689161919048,127.05637994880001,아파트,전세,76,높음,해당지역,77000.0,보증금,73765.4,60000.0,84000.0,7.59907,0.80761,890.289,85.0,80.9,102.0,77000.0,0.0
성수2가3동,성동구,행정동,37.54689161919048,127.05637994880001,연립다세대,전세,58,높음,해당지역,25550.0,보증금,24182.4,21640.0,26679.5,8.89818,0.34147,872.7,29.8,23.9,30.0,25550.0,0.0
성수2가3동,성동구,행정동,37.54689161919048,127.05637994880001,오피스텔,전세,55,높음,해당지역,23500.0,보증금,22847.2,14200.0,28508.5,8.50897,0.44914,740.741,23.3,18.3,29.5,23500.0,0.0
송정동,성동구,행정동,37.552136915062185,127.06618703832142,단독다가구,매매,15,보통,해당지역,135000.0,매매가,138840.0,113500.0,165500.0,,,981.194,166.9,112.8,175.4,,
송정동,성동구,행정동,37.552136915062185,127.06618703832142,아파트,매매,27,보통,해당지역,113000.0,매매가,116507.4,100250.0,136750.0,8.28044,0.76959,1531.754,84.9,59.8,85.0,,
송정동,성동구,행정동,37.552136915062185,127.06618703832142,연립다세대,매매,408,높음,자치구,53500.0,매매가,66803.3,35000.0,72600.0,8.28863,0.73031,1422.198,33.8,27.2,51.6,,
송정동,성동구,행정동,37.552136915062185,127.06618703832142,오피스텔,매매,174,높음,자치구,24000.0,매매가,26943.5,15000.0,37138.5,6.89506,0.95432,818.331,27.6,21.9,34.8,,
송정동,성동구,행정동,37.552136915062185,127.06618703832142,단독다가구,월세,272,높음,해당지역,62.9,월환산,67.2,46.5,81.0,2.04137,0.62209,2.247,27.0,21.0,36.2,1000.0,50.0
송정동,성동구,행정동,37.552136915062185,127.06618703832142,아파트,월세,16,보통,해당지역,233.5,월환산,250.2,203.6,303.3,,,3.534,79.5,59.2,84.9,27000.0,80.0
송정동,성동구,행정동,37.552136915062185,127.06618703832142,연립다세대,월세,34,높음,해당지역,88.9,월환산,88.8,55.3,110.9,2.24792,0.66496,3.695,26.4,20.5,34.0,7500.0,40.5
송정동,성동구,행정동,37.552136915062185,127.06618703832142,오피스텔,월세,13,보통,해당지역,109.6,월환산,115.1,109.2,109.6,,,3.513,31.2,30.9,31.2,1000.0,105.0
송정동,성동구,행정동,37.552136915062185,127.06618703832142,단독다가구,전세,51,높음,해당지역,13000.0,보증금,15057.8,10000.0,19500.0,7.55434,0.53408,378.215,38.0,29.7,49.6,13000.0,0.0
송정동,성동구,행정동,37.552136915062185,127.06618703832142,아파트,전세,18,보통,해당지역,51250.0,보증금,51828.3,42000.0,62725.0,,,702.219,84.9,59.2,84.9,51250.0,0.0
송정동,성동구,행정동,37.552136915062185,127.06618703832142,연립다세대,전세,26,보통,해당지역,18820.0,보증금,19492.7,14775.0,25000.0,10.5203,-0.20611,613.39,30.9,24.8,34.2,18820.0,0.0
송정동,성동구,행정동,37.552136915062185,127.06618703832142,오피스텔,전세,270,높음,자치구,24000.0,보증금,24975.2,19000.0,30000.0,8.30121,0.52874,858.04,28.1,19.0,34.6,24000.0,0.0
옥수동,성동구,행정동,37.54413128699877,127.01400210993403,단독다가구,매매,116,높음,자치구,184600.0,매매가,262845.7,116500.0,306875.0,9.29242,0.58897,1619.983,148.4,102.5,204.0,,
옥수동,성동구,행정동,37.54413128699877,127.01400210993403,아파트,매매,143,높음,해당지역,223000.0,매매가,222242.7,185000.0,248500.0,10.45969,0.4134,2819.66,84.5,59.7,86.3,,
옥수동,성동구,행정동,37.54413128699877,127.01400210993403,연립다세대,매매,408,높음,자치구,53500.0,매매가,66803.3,35000.0,72600.0,8.28863,0.73031,1422.198,33.8,27.2,51.6,,
옥수동,성동구,행정동,37.54413128699877,127.01400210993403,오피스텔,매매,174,높음,자치구,24000.0,매매가,26943.5,15000.0,37138.5,6.89506,0.95432,818.331,27.6,21.9,34.8,,
옥수동,성동구,행정동,37.54413128699877,127.01400210993403,단독다가구,월세,27,보통,해당지역,71.8,월환산,92.0,62.2,100.2,2.43819,0.52277,1.819,43.0,31.5,49.5,4500.0,55.0
옥수동,성동구,행정동,37.54413128699877,127.01400210993403,아파트,월세,323,높음,해당지역,374.6,월환산,369.7,301.0,443.6,2.61151,0.7486,5.19,84.3,59.8,84.8,24000.0,200.0
옥수동,성동구,행정동,37.54413128699877,127.01400210993403,연립다세대,월세,774,높음,자치구,86.0,월환산,100.5,65.0,117.9,3.66887,0.24318,3.399,29.1,19.6,44.4,3000.0,60.0
옥수동,성동구,행정동,37.54413128699877,127.01400210993403,오피스텔,월세,21,보통,해당지역,99.6,월환산,100.5,90.6,104.6,2.63896,0.58975,3.54,27.0,27.0,29.5,1000.0,95.0
